##### ANGLO-SAXONS #####
EVTDESC320018;Where in previous years, the Norse warlords of Ireland contented themselves with port settlements and small duchies in the territory surrounding it, the time has come for the native Irish to submit to their new masters. The Norse have formally proclaimed themselves rulers of the entirety of Southern Ireland, under [Root.GetTitledName].\n\nAs more and more ships bring in farmers, warriors, and women, Irish names and customs will fade into memory, as their sacred grounds fall to the mighty Norse gods! \n\nYet, an ambitious King may even aspire to more.....;;;;;;;;;;;;;;x
EVTOPTA320018;The power of the men of the North grows ever stronger...;;;;;;;;;;;;;;x
EVTNAME320019;The Norse Kingdom of Strangafjörðr;;;;;;;;;;;;;;x
EVTDESC320019;Where in previous years, the Norse warlords of Ireland contented themselves with port settlements and small duchies in the territory surrounding it, the time has come for the native Irish to submit to their new masters. The Norse have formally proclaimed themselves rulers of the entirety of Northern Ireland, under [Root.GetTitledName].\n\nAs more and more ships bring in farmers, warriors, and women, Irish names and customs will fade into memory, as their sacred grounds fall to the mighty Norse gods! \n\nYet, an ambitious King may even aspire to more....perhaps even the islands to the northeast could one day be under Norse rule as well.;;;;;;;;;;;;;;x
EVTOPTA320019;The power of the men of the North grows ever stronger...;;;;;;;;;;;;;;x
EVTNAME320020;Port Settlement of Dyflin;;;;;;;;;;;;;;x
EVTDESC320020;Viking raiders have seized and colonized a portion of Ireland on the eastern end of the Irish Kingdom of Midhe, and set up a trading colony for the Norse in the town the locals call the Black Pool.\n\n While in the past, raiders contented themselves with quick raids of churches and shrines before returning to sea, it has been determined that control of this port shall allow trade to flourish from Britannia, and thus greater riches.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320020;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320021;Port Settlement of Veisafjörðr;;;;;;;;;;;;;;x
EVTDESC320021;Viking raiders have seized and colonized a portion of Ireland in the muddy inlet water of the southern mouth of the River Slaley, and set up a trading colony for the Norse.\n\n While in the past, raiders contented themselves with quick raids of churches and shrines before returning to sea, it has been determined that control of this port shall allow trade to flourish from Britannia, and thus greater riches.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320021;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320022;Port Settlement of Veðrafjörðr;;;;;;;;;;;;;;x
EVTDESC320022;Viking raiders have seized and colonized a portion of Ireland in the southeastern portion of the Kingdom of Mumhain at the meeting point of the St. John and the Suir River, and set up a trading colony for the Norse.\n\n While in the past, raiders contented themselves with quick raids of churches and shrines before returning to sea, it has been determined that control of this port shall allow trade to flourish from Britannia, and thus greater riches.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320022;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320023;Port Settlement of Hlymrek;;;;;;;;;;;;;;x
EVTDESC320023;Viking raiders have seized and colonized a portion of Ireland in the northeastern portion of the kingdom of Mumhain and set up a trading colony for the Norse at the mouth of the Shannon River.\n\n While in the past, raiders contented themselves with quick raids of churches and shrines before returning to sea, it has been determined that control of this port shall allow trade to flourish from Britannia, and thus greater riches.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320023;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320024;Port Settlement of Kórkagr;;;;;;;;;;;;;;x
EVTDESC320024;Viking raiders have seized and colonized a portion of Ireland in the southern portion of the kingdom of Mumhain and set up a trading colony in the marshy lands at the junction of the Lee River.\n\n While in the past, raiders contented themselves with quick raids of churches and shrines before returning to sea, it has been determined that control of this port shall allow trade to flourish from Britannia, and thus greater riches.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320024;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320025;Port Settlement of Æþleinn;;;;;;;;;;;;;;x
EVTDESC320025;Viking raiders have seized and colonized a portion of Ireland in western Midhe and set up a trading colony on the northeastern bank of what the locals call the "Lake of Kings".\n\n While in the past, raiders contented themselves with quick raids of churches and shrines before returning to sea, it has been determined that control of this port shall allow trade to flourish from Britannia, and thus greater riches.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320025;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320026;Port Settlement of Járnfjörðr;;;;;;;;;;;;;;x
EVTDESC320026;Viking raiders have seized and colonized a portion of Ireland on the far western edges of the kingdom of Connachta and set up a trading colony amid the many rivers and scattered islands that make up the Irish kingdom.\n\n While in the past, raiders contented themselves with quick raids of churches and shrines before returning to sea, it has been determined that control of this port shall allow trade to flourish from Britannia, and thus greater riches.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320026;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320027;Port Settlement of Dúngallr;;;;;;;;;;;;;;x
EVTDESC320027;Viking raiders have seized and colonized a portion of Ireland on the far western edges of the kingdom of Ulaid and set up a trading colony amid the many rivers and scattered islands that make up the Irish kingdom.\n\n While in the past, raiders contented themselves with quick raids of churches and shrines before returning to sea, it has been determined that control of this port shall allow trade to flourish from Britannia, and thus greater riches.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320027;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320028;Port Settlement of Bragiskarkr;;;;;;;;;;;;;;x
EVTDESC320028;Viking raiders have seized and colonized a portion of Ireland in the furthest northern point of the kingdom of Ulaid and and set up a trading colony amid the many rivers and scattered islands that make up the Irish kingdom.\n\n While in the past, raiders contented themselves with quick raids of churches and shrines before returning to sea, it has been determined that control of this port shall allow trade to flourish from Britannia, and thus greater riches.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320028;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320029;Port Settlement of Ulfreksjörðr;;;;;;;;;;;;;;x
EVTDESC320029;Viking raiders have seized and colonized a portion of Ireland to the east of the large freshwater lake the locals call Lough Neagh.\n\n The settlement is well protected and well positioned for the raiding of the Picts and British towns and shrines, or to open up new lines of trade, as the situation requires.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320029;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320030;Port Settlement of Kerlingfjörðr;;;;;;;;;;;;;;x
EVTDESC320030;Viking raiders have seized and colonized a portion of Ireland in the narrow inlet of the sea in the far southern portion of the kingdom of Ulaid.\n\n The settlement is well protected and well positioned for the raiding of Pictish and British towns and shrines, or to open up new lines of trade, as the situation requires.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320030;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320031;Port Settlement of Strangafjörðr;;;;;;;;;;;;;;x
EVTDESC320031;Viking raiders have seized and colonized a portion of Ireland by the large inlet of the sea in the far southeastern portion of the kingdom of Ulaid.\n\n The settlement is well protected and well positioned for the raiding of Pictish and British towns and shrines, or to open up new lines of trade, as the situation requires.\n\n Of course, the new settlment could one day poentially become a staging point for an ambitious warlord...;;;;;;;;;;;;;;x
EVTOPTA320031;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320033;Creation of the Jarldom of Ívist;;;;;;;;;;;;;;x
EVTDESC320033;Viking raiders have seized control of the islands to the immediate northwest of the land of the Picts, formerly called Dumnos , and declared the creation of a new Jarldom, called Ívis, that will belong only to the Norse and those that swear fealty to them!\n\n The island is now well protected by the fierce warriors of the Norse, and provides an outstanding harbor for the swift Viking ships to potentially raid  Pictish and British towns and shrines ...;;;;;;;;;;;;;;x
EVTOPTA320033;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320034;Creation of the Jarldom of Skíð;;;;;;;;;;;;;;x
EVTDESC320034;Viking raiders have conquered and currently hold lands ranging from the western half of the petty kingdom of Fidach to the islands of Skiannach and Rom in the western half of the Kingdom of Cait, and declared the creation of a new Jarldom, called Skíð, that will belong only to the Norse and those that swear fealty to them!\n\n The new jarldom is now well protected by the fierce warriors of the Norse, and provides an outstanding harbor for the swift Viking ships to potentially raid Pictish and British towns and shrines...;;;;;;;;;;;;;;x
EVTOPTA320034;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320035;Creation of the Jarldom of Myl;;;;;;;;;;;;;;x
EVTDESC320035;Viking raiders have conquered and currently hold the many small islands that formerly made up the northernmost section of the Kingdom of Dal Riada, formerly the duchy of Latharna, and have declared the creation of a new Jarldom, called Tyrvist, that will belong only to the Norse and those that swear fealty to them!\n\n The new jarldom is now well protected by the fierce warriors of the Norse, and provides an outstanding harbor for the swift Viking ships to potentially raid Pictish and British towns and shrines...;;;;;;;;;;;;;;x
EVTOPTA320035;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320036;Creation of the Jarldom of Dýrey;;;;;;;;;;;;;;x
EVTDESC320036;Viking raiders have conquered and currently hold the many small islands that formerly made up the southernmost section of the Kingdom of Dal Riada, including the entirety of the island of Ile, and have declared the creation of a new Jarldom, called Dýrey, that will belong only to the Norse and those that swear fealty to them!\n\n The new jarldom is now well protected by the fierce warriors of the Norse, and provides an outstanding harbor for the swift Viking ships to potentially raid Pictish and British towns and shrines...;;;;;;;;;;;;;;x
EVTOPTA320036;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320037;Creation of the Jarldom of Mön;;;;;;;;;;;;;;x
EVTDESC320037;Viking raiders have conquered and currently hold the entirety of the island the Britons call Ynys Manau, and have declared the creation of a new Jarldom, called Mön, that will belong only to the Norse and those that swear fealty to them!\n\n The new jarldom is now well protected by the fierce warriors of the Norse, and thanks to its central location between Britannia and Ireland, provides an outstanding harbor for the swift Viking ships to raid anywhere they so choose...;;;;;;;;;;;;;;x
EVTOPTA320037;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320038;Creation of the Jarldom of Orkneyjar;;;;;;;;;;;;;;x
EVTDESC320038;Viking raiders have seized control of the many small islands to the immediate northeast of the Kingdom of Cait, and declared the creation of a new Jarldom, called Orkneyjar, that will belong only to the Norse and those that swear fealty to them!\n\n The many islands that make up this duchy are now well protected by the fierce warriors of the Norse, and will provide an outstanding harbor for the swift Viking ships to potentially raid  Pictish and British towns and shrines ...;;;;;;;;;;;;;;x
EVTOPTA320038;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320039;Creation of the Jarldom of Hjaltland;;;;;;;;;;;;;;x
EVTDESC320039;Viking raiders have seized control of the small island chain to the immediate west of the mainland of Norway, and declared the creation of a new Jarldom, called Hjaltland, that will belong only to the Norse and those that swear fealty to them!\n\n The islands that make up this duchy are now well protected by the fierce warriors of the Norse, and will provide an outstanding harbor for the swift Viking ships to potentially raid  Pictish and British towns and shrines ...;;;;;;;;;;;;;;x
EVTOPTA320039;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320040;Creation of the Jarldom of Katanes;;;;;;;;;;;;;;x
EVTDESC320040;Viking raiders have conquered and currently hold the majority of the lands that formerly were known as the Kingdom of Cait, and have declared the creation of a new Jarldom, called Katanes, that will belong only to the Norse and those that swear fealty to them!\n\n The new jarldom is now well protected by the fierce warriors of the Norse, and provides an outstanding harbor for the swift Viking ships to potentially raid Pictish and British towns and shrines...;;;;;;;;;;;;;;x
EVTOPTA320040;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320041;Creation of the Jarldom of Ross;;;;;;;;;;;;;;x
EVTDESC320041;Viking raiders have conquered and currently hold the northern half of the lands that once belonged to the Petty Kingdom of Fortriu, including the fertile farmland that surrounds the port alcove at Fortrose, and have declared the creation of a new Jarldom, called Ross, that will belong only to the Norse and those that swear fealty to them!\n\n The new jarldom is now well protected by the fierce warriors of the Norse, and provides an outstanding harbor for the swift Viking ships to potentially raid Pictish and British towns and shrines...;;;;;;;;;;;;;;x
EVTOPTA320041;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320042;Creation of the Jarldom of Veistrois;;;;;;;;;;;;;;x
EVTDESC320042;Viking raiders have conquered and currently hold the western half of the lands that belonged to the Kingdom of Cait, and have declared the creation of a new Jarldom, called Veistrois, that will belong only to the Norse and those that swear fealty to them!\n\n The new jarldom is now well protected by the fierce warriors of the Norse, and provides an outstanding harbor for the swift Viking ships to potentially raid Pictish and British towns and shrines...;;;;;;;;;;;;;;x
EVTOPTA320042;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320043;The Jarldom of Skotlandsfirðir;;;;;;;;;;;;;;x
EVTDESC320043;Viking raiders have conquered and currently hold the large islands and pennisulas that make up the eastern portion of the Kingdom of Dal Riata and have declared the creation of a new Jarldom, called Skotlandsfirðir, that will belong only to the Norse and those that swear fealty to them!\n\n The new jarldom is now well protected by the fierce warriors of the Norse, and provides an outstanding harbor for the swift Viking ships to potentially raid Pictish and British towns and shrines...;;;;;;;;;;;;;;x
EVTOPTA320043;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320044;Creation of the Jarldom of Leifernax;;;;;;;;;;;;;;x
EVTDESC320044;Viking raiders have conquered and currently hold territory that makes up some of the southernmost border of the Pict's homeland, including the important port at Alt Clut, and have declared the creation of a new Jarldom, called Leifernax, that will belong only to the Norse and those that swear fealty to them!\n\n The new jarldom is now well protected by the fierce warriors of the Norse, and provides an outstanding harbor for the swift Viking ships to potentially raid Pictish and British towns and shrines...;;;;;;;;;;;;;;x
EVTOPTA320044;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320045;The Norse Kingdom of Suðreyjar;;;;;;;;;;;;;;x
EVTDESC320045;Where in previous years, the Norse warlords in the isles to the north and west of Pictavia and Dal Riata have contented themselves with petty kingdoms conquered from the native Celts , the time has come for far greater control of the lands. The Norse under [Root.GetTitledName] have formally proclaimed themselves rulers of all the islands on the western coast, down to the southern island of Mon .\n\nAs more and more ships bring in farmers, warriors, and women, the names and customs of the people who formerly ruled these lands will fade into memory, as their sacred grounds fall to the mighty Norse gods!;;;;;;;;;;;;;;x
EVTOPTA320045;The power of the Northmen grow ever stronger...;;;;;;;;;;;;;;x
EVTNAME320046;The Norse Kingdom of Norðreyjar;;;;;;;;;;;;;;x
EVTDESC320046;Where in previous years, the Norse warlords in the isles to the north and east of Pictavia have contented themselves with petty kingdoms conquered from the native Celts , the time has come for far greater control of the lands. The Norse under [Root.GetTitledName] have formally proclaimed themselves rulers of all the islands on the eastern coast closest to the Norse homeland, while also declaring 'de jure' possession of  a significant portion of the most northern section of the mainland .\n\nAs more and more ships bring in farmers, warriors, and women, the names and customs of the people who formerly ruled these lands will fade into memory, as their sacred grounds fall to the mighty Norse gods!;;;;;;;;;;;;;;x
EVTOPTA320046;The power of the Northmen grow ever stronger...;;;;;;;;;;;;;;x

##### TOOLTIPS #####
senate_restored_tooltip;A new imperial Senate must be formed in your capital city before this title can be created.\n;;;;;;;;;;;;;;x
roman_provinces_gaul_restored_tooltip;The Roman provincial structure in Gaul has been restored.;;;;;;;;;;;;;;x
mercia_tooltip;You must conquer enough lands in central Britain before you can create this kingdom. At least one of the following Anglo-Saxon eorldoms must be completely controlled: Hwicce, Middil Engle, Pegansæte, Tomsæte, Magonsæte, or Wrocensæte.;;;;;;;;;;;;;;x
northumbria_tooltip;You must conquer enough lands in northern Britain before you can create this kingdom. At least one of the following Anglo-Saxon eorldoms must be completely controlled: Derenrice, Beornice, Cumbraland, Elmetsæte or Recedsæte.;;;;;;;;;;;;;;x
wessex_tooltip;You must conquer enough lands in south-western Britain before you can create this kingdom. At least one of the following Anglo-Saxon eorldoms must be completely controlled: Dorsætescir, Hampscir, Bearrucscir, Wiltunscir, Sumorsæte or Defenascir.;;;;;;;;;;;;;;x
aengland_tooltip;You must hold at least two Anglo-Saxon kingdoms before you can claim this title, including one of the following: Mercia, West Seaxe or Northumbria.;;;;;;;;;;;;;;x
essex_tooltip;East Seaxe has been formed.\n;;;;;;;;;;;;;;x
broceliande_tooltip;Broceliande has been formed.\n;;;;;;;;;;;;;;x
benoic_tooltip_1;Benoic has been formed.\n;;;;;;;;;;;;;;x
benoic_tooltip_2;Benoic has not been destroyed.\n;;;;;;;;;;;;;;x
retz_tooltip;Bro-Raez has been formed.\n;;;;;;;;;;;;;;x
etre_daou_vor_tooltip;Etre Daou Vor has been formed.\n;;;;;;;;;;;;;;x
glevum_tooltip;Guenet has been formed.\n;;;;;;;;;;;;;;x
gwinntguic_tooltip;Gwinntguic has been formed.\n;;;;;;;;;;;;;;x
henis_wyren_tooltip;Henis Wyren/Lleyn has been formed.\n;;;;;;;;;;;;;;x
dalriada_tooltip;Dàlríada has been formed.\n;;;;;;;;;;;;;;x
northern_ui_neill_tooltip;In Fochla has been formed.\n;;;;;;;;;;;;;;x
middlesex_not_created_tooltip;Middel Seaxe has not been formed.\n;;;;;;;;;;;;;;x
is_roman_province_tooltip;Is a Roman Province Title.\n;;;;;;;;;;;;;;x
frisia_subjugated_tooltip;Frisia has been conquered by the Franks.\n;;;;;;;;;;;;;;x
alemannia_subjugated_tooltip;Alemannia has been conquered by the Franks.\n;;;;;;;;;;;;;;x
controls_30_provinces_in_alemannia_tooltip;Controls at least §Y30§! provinces in the §YAlemannia§! region;;;;;;;;;;;;;;x
controls_10_provinces_in_swabia_tooltip;Controls at least §Y10§! provinces in the §YSwabia§! region;;;;;;;;;;;;;;x
controls_6_provinces_in_hesse_tooltip;Controls at least §Y6§! provinces in the §YHesse§! region;;;;;;;;;;;;;;x
controls_27_provinces_in_franconia_tooltip;Controls at least §Y27§! provinces in the §YFranconia§! region;;;;;;;;;;;;;;x
controls_12_provinces_in_ripuaria_tooltip;Controls at least §Y12§! provinces in the §YRipuaria§! region;;;;;;;;;;;;;;x
controls_34_provinces_in_saxony_and_hamaland_salland_tooltip;Controls at least §Y30§! provinces in the §YSaxony§! and §YHamaland and Salland§! regions;;;;;;;;;;;;;;x
controls_15_provinces_in_frisia_tooltip;Controls at least §Y15§! provinces in the §YMagna Frisia§! region;;;;;;;;;;;;;;x
calc_true_if_3_tooltip;At least §Y3§! of these must be true:;;;;;;;;;;;;;x
calc_true_if_4_tooltip;At least §Y4§! of these must be true:;;;;;;;;;;;;;x
calc_true_if_5_tooltip;At least §Y5§! of these must be true:;;;;;;;;;;;;;x
calc_true_if_11_tooltip;At least §Y11§! of these must be true:;;;;;;;;;;;;;x
